"Season","Week","SeasonType","StartDate","StartTimeTBD","Completed","HomeId","HomeTeam","HomeClassification","HomeConference","HomePoints","HomeLineScores","HomePostgameWinProbability","HomePregameElo","HomePostgameElo","AwayId","AwayTeam","AwayClassification","AwayConference","AwayPoints","AwayLineScores","AwayPostgameWinProbability","AwayPregameElo","AwayPostgameElo","ExcitementIndex","Highlights","Notes"
"2025","1","regular","2025-08-30T19:00:00.000Z","false","true","2458","Northern Colorado","fcs","Big Sky","17","14,0,0,3","0.6787663698196411","","","2123","Chadron St","ii","Rocky Mountain","3","0,0,3,0","0.3212336301803589","","","2.804241198609278","",""
"2025","1","regular","2025-08-30T19:30:00.000Z","false","true","2005","Air Force","fbs","Mountain West","49","14,14,14,7","0.9948325753211975","1438","1438","2083","Bucknell","fcs","Patriot","13","0,7,3,3","0.00516742467880249","","","3.441692868709148","",""
"2025","1","regular","2025-08-30T19:30:00.000Z","false","true","2459","Northern Illinois","fbs","Mid-American","19","3,3,0,13","0.8463576436042786","1470","1470","107","Holy Cross","fcs","Patriot","17","0,3,0,14","0.15364235639572144","","","6.2914887592355555","",""
"2025","1","regular","2025-08-30T19:30:00.000Z","false","true","113","Massachusetts","fbs","Mid-American","10","10,0,0,0","0.015759259462356567","1193","1101","218","Temple","fbs","American Athletic","42","7,21,0,14","0.9842407405376434","1192","1284","3.8483313691960914","",""
"2025","1","regular","2025-08-30T19:30:00.000Z","false","true","66","Iowa State","fbs","Big 12","55","14,13,14,14","0.9931229948997498","1621","1621","233","South Dakota","fcs","MVFC","7","7,0,0,0","0.006877005100250244","","","3.3546079527757073","",""
"2025","1","regular","2025-08-30T19:30:00.000Z","false","true","52","Florida State","fbs","ACC","31","7,10,7,7","0.9667693972587585","1408","1477","333","Alabama","fbs","SEC","17","7,0,3,7","0.033230602741241455","1824","1755","4.8906927608722865","",""
"2025","1","regular","2025-08-30T19:30:00.000Z","false","true","61","Georgia","fbs","SEC","45","14,10,14,7","0.9931291341781616","1998","2053","276","Marshall","fbs","Sun Belt","7","0,0,0,7","0.006870865821838379","1574","1519","2.831958872682932","",""
"2025","1","regular","2025-08-30T19:30:00.000Z","false","true","213","Penn State","fbs","Big Ten","46","10,17,12,7","0.9887898564338684","2063","2073","2440","Nevada","fbs","Mountain West","11","0,3,0,8","0.011210143566131592","1294","1284","3.706021586002457","",""
"2025","1","regular","2025-08-30T20:00:00.000Z","false","true","2483","Oregon","fbs","Big Ten","59","17,21,14,7","0.9936597943305969","1860","1860","147","Montana State","fcs","Big Sky","13","0,3,3,7","0.006340205669403076","","","2.8004427689666893","",""
"2025","1","regular","2025-08-30T20:00:00.000Z","false","true","2335","Liberty","fbs","Conference USA","28","0,7,0,21","0.9477583765983582","1502","1502","311","Maine","fcs","CAA","7","0,7,0,0","0.052241623401641846","","","5.501209893183468","",""
"2025","1","regular","2025-08-30T20:00:00.000Z","false","true","50","Florida A&M","fcs","SWAC","9","0,3,0,6","0.45882371068000793","","","47","Howard","fcs","MEAC","10","0,7,0,3","0.5411762893199921","","","5.544102718490406","","Invesco QQQ Orange Blossom Classic"
"2025","1","regular","2025-08-30T20:15:00.000Z","false","true","8","Arkansas","fbs","SEC","52","10,21,14,7","0.954650342464447","1574","1574","2010","Alabama A&M","fcs","SWAC","7","7,0,0,0","0.04534965753555298","","","3.687395892523427","",""
"2025","1","regular","2025-08-30T20:30:00.000Z","false","true","235","Memphis","fbs","American Athletic","45","14,14,10,7","0.9934501051902771","1604","1604","236","Chattanooga","fcs","Southern","10","0,3,0,7","0.0065498948097229","","","2.82049571942945","",""
"2025","1","regular","2025-08-30T20:30:00.000Z","false","true","2634","Tennessee State","fcs","Big South-OVC","24","7,3,7,7","0.4487350881099701","","","2448","North Carolina A&T","fcs","CAA","21","7,7,0,7","0.5512649118900299","","","7.75889524114238","",""
"2025","1","regular","2025-08-30T21:00:00.000Z","false","true","2400","Mississippi Valley State","fcs","SWAC","29","3,10,9,7","0.19502189755439758","","","2582","Southern","fcs","SWAC","34","3,14,7,10","0.8049781024456024","","","8.164653262719234","",""
"2025","1","regular","2025-08-30T21:00:00.000Z","false","true","490","Benedict College","ii","SIAC","10","3,7,0,0","","","","2220","Fayetteville State","ii","CIAA","0","0,0,0,0","","","","","",""
"2025","1","regular","2025-08-30T21:00:00.000Z","false","true","2487","Pace","ii","Northeast 10","10","7,3,0,0","","","","2830","St. Anselm","ii","Northeast 10","34","7,6,7,14","","","","","",""
"2025","1","regular","2025-08-30T21:30:00.000Z","false","true","2193","East Tennessee State","fcs","Southern","45","14,10,14,7","0.9997092485427856","","","93","Murray State","fcs","MVFC","17","0,3,14,0","0.00029075145721435547","","","3.885604035779264","",""
"2025","1","regular","2025-08-30T22:00:00.000Z","false","true","2382","Mercer","fcs","Southern","10","7,0,3,0","0.43057504296302795","","","2506","Presbyterian","fcs","Pioneer","15","0,6,3,6","0.569424957036972","","","4.964711559409052","",""
"2025","1","regular","2025-08-30T22:00:00.000Z","false","true","2413","Morehead State","fcs","Pioneer","38","14,10,7,7","0.8159005045890808","","","2019","Allen","ii","SIAC","31","7,7,7,10","0.1840994954109192","","","5.2592086144384895","",""
"2025","1","regular","2025-08-30T22:00:00.000Z","false","true","56","Stetson","fcs","Pioneer","21","7,0,7,7","0.4697476327419281","","","2691","Webber International","","","31","0,17,7,7","0.5302523672580719","","","5.715634424298559","",""
"2025","1","regular","2025-08-30T22:00:00.000Z","false","true","2542","Savannah St","ii","SIAC","14","14,0,0,0","","","","2206","Edward Waters","ii","SIAC","41","21,10,7,3","","","","","",""
"2025","1","regular","2025-08-30T22:00:00.000Z","false","true","2428","North Carolina Central","fcs","MEAC","10","0,3,7,0","0.040826719254255295","","","160","New Hampshire","fcs","CAA","27","0,10,14,3","0.9591732807457447","","","6.504356067494512","",""
"2025","1","regular","2025-08-30T22:00:00.000Z","false","true","341","Frostburg State","ii","Mountain East","41","7,13,7,14","","","","2974","Shepherd","ii","Pennsylvania State Athletic","27","3,10,7,7","","","","","",""
"2025","1","regular","2025-08-30T22:00:00.000Z","false","true","2842","UVA Wise","ii","South Atlantic","29","0,8,8,13","","","","2148","Concord University","ii","Mountain East","37","14,16,7,0","","","","","",""
"2025","1","regular","2025-08-30T22:00:00.000Z","false","true","351","Wingate","ii","South Atlantic","30","10,7,7,6","","","","2882","UNC Pembroke","ii","Carolinas","21","7,0,0,14","","","","","",""
"2025","1","regular","2025-08-30T22:00:00.000Z","false","true","2569","South Carolina State","fcs","MEAC","16","3,3,3,7","0.4851691722869873","","","2747","Wofford","fcs","Southern","15","0,7,0,8","0.5148308277130127","","","8.489984768206247","",""
"2025","1","regular","2025-08-30T22:00:00.000Z","false","true","2107","Catawba","ii","South Atlantic","45","14,21,0,10","","","","366","Ferrum","ii","Carolinas","13","3,3,7,0","","","","","",""
"2025","1","regular","2025-08-30T22:00:00.000Z","false","true","258","Virginia","fbs","ACC","48","7,21,14,6","0.9922709465026855","1404","1521","324","Coastal Carolina","fbs","Sun Belt","7","0,0,7,0","0.007729053497314453","1379","1262","3.3129902798197115","",""
"2025","1","regular","2025-08-30T22:00:00.000Z","false","true","256","James Madison","fbs","Sun Belt","45","14,14,3,14","0.9937936067581177","1627","1627","2692","Weber State","fcs","Big Sky","10","0,7,3,0","0.006206393241882324","","","2.7608139230966167","",""
"2025","1","regular","2025-08-30T22:00:00.000Z","false","true","2294","Iowa","fbs","Big Ten","34","3,14,7,10","0.9937663078308105","1682","1682","399","UAlbany","fcs","CAA","7","0,7,0,0","0.006233692169189453","","","3.706247041004862","",""
"2025","1","regular","2025-08-30T22:00:00.000Z","false","true","2717","Western Carolina","fcs","Southern","45","21,14,7,3","0.29675471782684326","","","2241","Gardner-Webb","fcs","Big South-OVC","52","7,14,7,24","0.7032452821731567","","","6.93640495868696","",""
"2025","1","regular","2025-08-30T22:00:00.000Z","false","true","2804","Chowan","ii","Carolinas","28","8,0,7,13","","","","2207","Elizabeth City State","ii","CIAA","14","0,14,0,0","","","","","",""
"2025","1","regular","2025-08-30T22:00:00.000Z","false","true","201","Oklahoma","fbs","SEC","35","7,14,0,14","0.9924291968345642","1650","1650","2287","Illinois State","fcs","MVFC","3","0,0,3,0","0.007570803165435791","","","2.9983928062016716","",""
"2025","1","regular","2025-08-30T22:15:00.000Z","false","true","2695","West Alabama","ii","Gulf South","27","3,10,0,14","","","","2232","Fort Valley State","ii","SIAC","17","7,0,7,3","","","","","",""
"2025","1","regular","2025-08-30T22:30:00.000Z","false","true","2876","Lincoln (MO)","ii","Great Lakes","55","6,21,7,21","","","","124179","Lincoln (CA)","ii","Independent DII","6","6,0,0,0","","","","","",""
"2025","1","regular","2025-08-30T23:00:00.000Z","false","true","2402","Missouri S&T","ii","Great Lakes","51","21,7,14,9","","","","2860","Central Methodist","","","10","0,10,0,0","","","","","",""
"2025","1","regular","2025-08-30T23:00:00.000Z","false","true","2032","Arkansas State","fbs","Sun Belt","42","7,21,7,7","0.9935866594314575","1344","1344","2546","Southeast Missouri State","fcs","Big South-OVC","24","7,3,0,14","0.0064133405685424805","","","5.924281246577312","",""
"2025","1","regular","2025-08-30T23:00:00.000Z","false","true","124180","Bluefield State","ii","CIAA","23","7,16,0,0","","","","2839","Greeneville","ii","South Atlantic","49","14,14,7,14","","","","","",""
"2025","1","regular","2025-08-30T23:00:00.000Z","false","true","2377","McNeese","fcs","Southland","54","7,31,7,9","0.9931218028068542","","","2347","Louisiana College","","","9","3,6,0,0","0.006878197193145752","","","3.8175960343445916","",""
"2025","1","regular","2025-08-30T23:00:00.000Z","false","true","2571","South Dakota State","fcs","MVFC","20","3,14,0,3","1","","","16","Sacramento State","fcs","Big Sky","3","3,0,0,0","0","","","3.790136674184458","",""
"2025","1","regular","2025-08-30T23:00:00.000Z","false","true","98","Western Kentucky","fbs","Conference USA","55","14,28,3,10","0.9874510169029236","1445","1445","2453","North Alabama","fcs","UAC","6","6,0,0,0","0.012548983097076416","","","3.3106136190380187","",""
"2025","1","regular","2025-08-30T23:00:00.000Z","false","true","110243","UT Permian Basin","ii","Lone Star","34","7,6,18,3","","","","2122","Central Oklahoma","ii","Mid America","14","0,7,7,0","","","","","",""
"2025","1","regular","2025-08-30T23:00:00.000Z","false","true","245","Texas A&M","fbs","SEC","42","7,14,14,7","1","1674","1700","2636","UTSA","fbs","American Athletic","24","3,7,7,7","0","1529","1503","5.030838796225625","",""
"2025","1","regular","2025-08-30T23:00:00.000Z","false","true","238","Vanderbilt","fbs","SEC","45","14,14,7,10","0.9889649748802185","1497","1497","2127","Charleston Southern","fcs","Big South-OVC","3","0,0,0,3","0.011035025119781494","","","2.7451869108600695","",""
"2025","1","regular","2025-08-30T23:00:00.000Z","false","true","2755","Grambling","fcs","SWAC","55","14,21,13,7","0.9947318434715271","","","2324","Langston University","","","7","0,0,0,7","0.0052681565284729","","","4.643624863897571","",""
"2025","1","regular","2025-08-30T23:00:00.000Z","false","true","79","Southern Illinois","fcs","MVFC","49","7,21,7,14","0.9922442436218262","","","2646","Thomas More College","ii","Great Midwest Athletic","3","0,3,0,0","0.007755756378173828","","","2.760055726495279","",""
"2025","1","regular","2025-08-30T23:00:00.000Z","false","true","2393","Middle Tennessee","fbs","Conference USA","14","0,7,7,0","0.04707856848835945","1228","1228","2046","Austin Peay","fcs","UAC","34","14,7,3,10","0.9529214315116405","","","3.462974439157419","",""
"2025","1","regular","2025-08-30T23:00:00.000Z","false","true","2306","Kansas State","fbs","Big 12","38","10,7,14,7","0.9210139513015747","1664","1664","155","North Dakota","fcs","MVFC","35","7,14,0,14","0.07898604869842529","","","8.240626327135903","",""
"2025","1","regular","2025-08-30T23:00:00.000Z","false","true","6","South Alabama","fbs","Sun Belt","38","7,10,7,14","0.9913713335990906","1555","1555","2415","Morgan State","fcs","MEAC","21","7,0,7,7","0.008628666400909424","","","5.2016841453645455","",""
"2025","1","regular","2025-08-30T23:00:00.000Z","false","true","2653","Troy","fbs","Sun Belt","38","0,7,3,28","0.9966633319854736","1476","1476","2447","Nicholls","fcs","Southland","20","0,10,7,3","0.003336668014526367","","","6.052806292810168","",""
"2025","1","regular","2025-08-30T23:00:00.000Z","false","true","2916","Incarnate Word","fcs","Southland","31","7,17,0,7","0.9592901468276978","","","331","Eastern Washington","fcs","Big Sky","21","0,21,0,0","0.040709853172302246","","","6.580219288089783","",""
"2025","1","regular","2025-08-30T23:00:00.000Z","false","true","57","Florida","fbs","SEC","55","14,24,10,7","0.9889460802078247","1678","1678","2341","Long Island University","fcs","NEC","0","0,0,0,0","0.011053919792175293","","","2.385883070261922","",""
"2025","1","regular","2025-08-30T23:30:00.000Z","false","true","2641","Texas Tech","fbs","Big 12","67","23,24,14,6","0.9876359701156616","1571","1571","2029","Arkansas-Pine Bluff","fcs","SWAC","7","0,0,0,7","0.012364029884338379","","","2.7990282330735847","",""
"2025","1","regular","2025-08-30T23:30:00.000Z","false","true","30","USC","fbs","Big Ten","73","14,28,14,17","0.9899773597717285","1676","1841","2623","Missouri State","fbs","Conference USA","13","3,7,3,0","0.010022640228271484","1500","1335","3.0279735308189717","",""
"2025","1","regular","2025-08-30T23:30:00.000Z","false","true","328","Utah State","fbs","Mountain West","28","10,10,8,0","0.8222848773002625","1408","1418","2638","UTEP","fbs","Conference USA","16","7,3,0,6","0.17771512269973755","1240","1230","4.996551118389414","",""
"2025","1","regular","2025-08-30T23:30:00.000Z","false","true","2348","Louisiana Tech","fbs","Conference USA","24","0,3,21,0","0.9545804262161255","1397","1397","2545","SE Louisiana","fcs","Southland","0","0,0,0,0","0.04541957378387451","","","4.7634267448994905","",""
"2025","1","regular","2025-08-30T23:30:00.000Z","false","true","130","Michigan","fbs","Big Ten","34","14,10,3,7","0.9898145198822021","1772","1771","167","New Mexico","fbs","Mountain West","17","0,10,7,0","0.010185480117797852","1331","1332","3.6631597398085893","",""
"2025","1","regular","2025-08-30T23:30:00.000Z","false","true","228","Clemson","fbs","ACC","10","3,7,0,0","0.30021852254867554","1704","1692","99","LSU","fbs","SEC","17","0,3,7,7","0.6997814774513245","1718","1730","5.004065274365249","",""
"2025","1","regular","2025-08-30T23:45:00.000Z","false","true","145","Ole Miss","fbs","SEC","63","7,18,17,21","0.9937152862548828","1838","1939","2247","Georgia State","fbs","Sun Belt","7","0,7,0,0","0.0062847137451171875","1331","1230","3.4204603848447697","",""
"2025","1","regular","2025-08-31T00:00:00.000Z","false","true","202","Tulsa","fbs","American Athletic","35","7,3,11,14","0.9792423248291016","1041","1041","2000","Abilene Christian","fcs","UAC","7","0,0,0,7","0.020757675170898438","","","3.551272659203257","",""
"2025","1","regular","2025-08-31T00:00:00.000Z","false","true","326","Texas State","fbs","Sun Belt","52","14,10,14,14","0.9995025992393494","1593","1623","2199","Eastern Michigan","fbs","Mid-American","27","3,14,0,10","0.0004974007606506348","1283","1253","4.503330170819301","",""
"2025","1","regular","2025-08-31T00:00:00.000Z","false","true","301","San Diego","fcs","Pioneer","17","0,7,3,7","0.01966385915875435","","","13","Cal Poly","fcs","Big Sky","41","14,10,3,14","0.9803361408412457","","","2.7792348732633623","",""
"2025","1","regular","2025-08-31T00:00:00.000Z","false","true","252","BYU","fbs","Big 12","69","14,35,6,14","0.9965556859970093","1644","1644","2502","Portland State","fcs","Big Sky","0","0,0,0,0","0.0034443140029907227","","","3.258035940051477","",""
"2025","1","regular","2025-08-31T00:00:00.000Z","false","true","309","Louisiana","fbs","Sun Belt","12","3,3,6,0","0.2572910189628601","1474","1463","242","Rice","fbs","American Athletic","14","0,14,0,0","0.7427089810371399","1326","1337","5.187988330546746","",""
"2025","1","regular","2025-08-31T00:00:00.000Z","false","true","2640","Texas Southern","fcs","SWAC","21","7,7,0,7","0.6242607831954956","","","2504","Prairie View A&M","fcs","SWAC","22","7,7,0,8","0.3757392168045044","","","6.618072778209336","",""
"2025","1","regular","2025-08-31T00:00:00.000Z","false","true","249","North Texas","fbs","American Athletic","51","13,24,14,0","0.990288496017456","1411","1411","2320","Lamar","fcs","Southland","0","0,0,0,0","0.009711503982543945","","","2.982110770273526","",""
"2025","1","regular","2025-08-31T00:00:00.000Z","false","true","2403","Missouri Southern State","ii","Mid America","33","7,13,6,7","","","","2395","Midwestern State","ii","Lone Star","19","13,3,0,3","","","","","",""
"2025","1","regular","2025-08-31T00:00:00.000Z","false","true","2703","Western New Mexico","ii","Lone Star","35","0,13,7,15","","","","2001","Adams State","ii","Rocky Mountain","21","7,7,7,0","","","","","",""
"2025","1","regular","2025-08-31T00:00:00.000Z","false","true","292","UT Rio Grande Valley","fcs","Southland","66","28,21,14,3","0.9922709465026855","","","2834","Sul Ross State","ii","Lone Star","0","0,0,0,0","0.007729053497314453","","","3.4908242426441127","",""
"2025","1","regular","2025-08-31T00:30:00.000Z","false","true","253","Southern Utah","fcs","UAC","46","15,10,14,7","1","","","304","Idaho State","fcs","Big Sky","24","0,14,7,3","0","","","3.3324006435933637","",""
"2025","1","regular","2025-08-31T01:00:00.000Z","false","true","2567","SMU","fbs","ACC","42","14,7,7,14","0.9487073421478271","1717","1717","2837","East Texas A&M","fcs","Southland","13","0,3,0,10","0.05129265785217285","","","3.669642264908016","",""
"2025","1","regular","2025-08-31T01:00:00.000Z","false","true","166","New Mexico State","fbs","Conference USA","19","6,3,0,10","0.8037628531455994","1246","1246","2803","Bryant","fcs","CAA","3","3,0,0,0","0.19623714685440063","","","5.18143893252369","",""
"2025","1","regular","2025-08-31T01:30:00.000Z","false","true","278","Fresno State","fbs","Mountain West","42","10,3,15,14","1","1441","1516","290","Georgia Southern","fbs","Sun Belt","14","7,7,0,0","0","1457","1382","5.103442618284628","",""
"2025","1","regular","2025-08-31T02:00:00.000Z","false","true","3101","Utah Tech","fcs","UAC","24","3,7,14,0","0.1638893336057663","","","302","UC Davis","fcs","Big Sky","31","7,0,14,10","0.8361106663942337","","","6.500506947671538","",""
