"Id","Season","Week","SeasonType","Completed","HomeTeam","HomePoints","AwayTeam","AwayPoints"
"401773501","2025","10","regular","false","Tiffin","","Kentucky Wesleyan",""
"401773482","2025","10","regular","false","Ferris State","","Northern Michigan",""
"401767136","2025","10","regular","false","Bryant","","Monmouth",""
"401773310","2025","10","regular","false","Union (NY)","","Hilbert College",""
"401773273","2025","10","regular","false","Alfred State","","Cortland",""
"401773213","2025","10","regular","false","Ashland","","Walsh",""
"401773084","2025","10","regular","false","Fayetteville State","","Johnson C Smith",""
"401767693","2025","10","regular","false","Cornell","","Princeton",""
"401767765","2025","10","regular","false","Stonehill","","Robert Morris",""
"401774413","2025","10","regular","false","Anderson (IN)","","Franklin",""
"401774425","2025","10","regular","false","Manchester","","Rose-Hulman",""
"401774432","2025","10","regular","false","Ohio Northern","","Mount St. Joseph",""
"401777180","2025","10","regular","false","Muskingum University","","Baldwin Wallace",""
"401777188","2025","10","regular","false","University of Mount Union","","Capital",""
"401777195","2025","10","regular","false","Heidelberg","","Otterbein",""
"401767582","2025","10","regular","false","Wofford","","Samford",""
"401773283","2025","10","regular","false","Worcester St","","Anna Maria College",""
"401774404","2025","10","regular","false","Bluffton","","Hanover College",""
"401766719","2025","10","regular","false","Lake Forest College","","Lawrence University",""
"401767506","2025","10","regular","false","South Dakota","","North Dakota",""
"401767570","2025","10","regular","false","Furman","","Mercer",""
"401773162","2025","10","regular","false","Central College","","Buena Vista",""
"401766720","2025","10","regular","false","Illinois College","","Grinnell",""
"401766721","2025","10","regular","false","Chicago","","Monmouth (IL)",""
"401773055","2025","10","regular","false","Bowie State","","Elizabeth City State",""
"401773098","2025","10","regular","false","Livingstone","","Shaw",""
"401767716","2025","10","regular","false","Richmond","","Fordham",""
"401773064","2025","10","regular","false","Virginia St","","Lincoln (PA)",""
"401766717","2025","10","regular","false","Knox College","","Cornell College (IA)",""
"401766718","2025","10","regular","false","Ripon","","Beloit",""
"401767109","2025","10","regular","false","Northern Colorado","","Montana State",""
"401777296","2025","10","regular","false","Austin","","LYONCOLL",""
"401777606","2025","10","regular","false","Martin Luther","","Northwestern (MN)",""
"401778032","2025","10","regular","false","Westminster College (MO)","","Greenville",""
"401777730","2025","10","regular","false","Mary Hardin-Baylor","","East Texas Baptist University",""
"401777990","2025","10","regular","false","Jamestown College","","Minnesota Duluth",""
"401767168","2025","10","regular","false","Southeast Missouri State","","Charleston Southern",""
"401767401","2025","10","regular","false","South Carolina State","","Morgan State",""
"401767585","2025","10","regular","false","The Citadel","","VMI",""
"401773897","2025","10","regular","false","Colorado School Of Mines","","New Mexico Highlands",""
"401773964","2025","10","regular","false","Greeneville","","Mars Hill",""
"401773992","2025","10","regular","false","Benedict College","","Virginia University Of Lynchburg",""
"401774017","2025","10","regular","false","Edward Waters","","Central State (OH)",""
"401774079","2025","10","regular","false","Muhlenberg","","Johns Hopkins University",""
"401774165","2025","10","regular","false","Wisconsin-Stevens Pt","","Wisconsin-Eau Claire",""
"401774172","2025","10","regular","false","Wisconsin-Lacrosse","","Wisconsin-Stout",""
"401774179","2025","10","regular","false","Wisconsin-Platteville","","Wisconsin-Oshkosh",""
"401774200","2025","10","regular","false","Wisconsin-River Falls","","Wisconsin-Whitewater",""
"401774355","2025","10","regular","false","Augustana (IL)","","Illinois Wesleyan",""
"401774373","2025","10","regular","false","North Park","","Carthage",""
"401774465","2025","10","regular","false","Millsaps","","Southwestern University",""
"401776733","2025","10","regular","false","Carleton","","Augsburg",""
"401776741","2025","10","regular","false","St. Scholastica","","Hamline University",""
"401776756","2025","10","regular","false","Gustavus Adolphus","","Saint John's (MN)",""
"401776772","2025","10","regular","false","Concordia Moorhead","","Bethel (MN)",""
"401777016","2025","10","regular","false","Wisconsin-Lutheran","","Aurora",""
"401777025","2025","10","regular","false","Lakeland","","Concordia University Chicago",""
"401777032","2025","10","regular","false","Concordia-Wisconsin","","Rockford",""
"401777048","2025","10","regular","false","St. Norbert","","Benedictine University",""
"401777204","2025","10","regular","false","Wilmington (OH)","","Marietta",""
"401777309","2025","10","regular","false","Minnesota Morris","","Crown College",""
"401773170","2025","10","regular","false","Dubuque","","Coe College",""
"401773183","2025","10","regular","false","Loras College","","Simpson College (IA)",""
"401773192","2025","10","regular","false","Nebraska Wesleyan","","Wartburg",""
"401773255","2025","10","regular","false","Howard Payne","","Hardin-Simmons",""
"401773380","2025","10","regular","false","Ouachita Baptist","","Northwestern Oklahoma State",""
"401773413","2025","10","regular","false","Lincoln (MO)","","Truman State",""
"401773577","2025","10","regular","false","Western New Mexico","","UT Permian Basin",""
"401773610","2025","10","regular","false","Emporia State University","","Northwest Missouri St",""
"401773620","2025","10","regular","false","Fort Hays State","","Central Missouri",""
"401773739","2025","10","regular","false","Minnesota State Moorhead","","Bemidji State",""
"401773765","2025","10","regular","false","Augustana University (SD)","","Northern State",""
"401773791","2025","10","regular","false","Sioux Falls","","Winona State",""
"401773838","2025","10","regular","false","Indiana-Pennsylvania","","Gannon",""
"401773374","2025","10","regular","false","Southeastern Oklahoma State","","Henderson State",""
"401773358","2025","10","regular","false","East Central (OK)","","Southern Arkansas",""
"401773349","2025","10","regular","false","Arkansas-Monticello","","Southwestern Oklahoma State",""
"401767391","2025","10","regular","false","Bethune-Cookman","","Mississippi Valley State",""
"401767385","2025","10","regular","false","Arkansas-Pine Bluff","","Southern",""
"401767375","2025","10","regular","false","Texas Southern","","Alcorn State",""
"401767198","2025","10","regular","false","Eastern Illinois","","UT Martin",""
"401773954","2025","10","regular","false","Wingate","","Lenoir-Rhyne",""
"401773998","2025","10","regular","false","Kentucky State","","Clark Atlanta",""
"401773914","2025","10","regular","false","Western Colorado","","CSU Pueblo",""
"401774023","2025","10","regular","false","Tuskegee","","Lane College",""
"401767702","2025","10","regular","false","Harvard","","Dartmouth",""
"401773339","2025","10","regular","false","Arkansas Tech","","Southern Nazarene",""
"401773111","2025","10","regular","false","UNC Pembroke","","Wilson",""
"401773756","2025","10","regular","false","University of Mary","","Minot State",""
"401773885","2025","10","regular","false","Black Hills State","","Colorado Mesa",""
"401773631","2025","10","regular","false","Missouri Western","","Washburn",""
"401767442","2025","10","regular","false","Illinois State","","Northern Iowa",""
"401773625","2025","10","regular","false","Pittsburg St","","Missouri Southern State",""
"401767451","2025","10","regular","false","South Dakota State","","Indiana State",""
"401760404","2025","10","regular","false","UNLV","","New Mexico",""
"401767479","2025","10","regular","false","Incarnate Word","","Lamar",""
"401767102","2025","10","regular","false","Weber State","","Montana",""
"401757293","2025","10","regular","false","Liberty","","Delaware",""
"401767355","2025","10","regular","false","Howard","","North Carolina Central",""
"401757294","2025","10","regular","false","Western Kentucky","","New Mexico State",""
"401767513","2025","10","regular","false","North Dakota State","","Youngstown State",""
"401777264","2025","10","regular","false","Dickinson (PA)","","Carnegie Mellon",""
"401767335","2025","10","regular","false","William & Mary","","UAlbany",""
"401752755","2025","10","regular","false","Florida","","Georgia",""
"401767473","2025","10","regular","false","Nicholls","","Houston Christian",""
"401767288","2025","10","regular","false","Utah Tech","","North Alabama",""
"401767086","2025","10","regular","false","UC Davis","","Idaho State",""
"401767066","2025","10","regular","false","Eastern Washington","","Sacramento State",""
"401777224","2025","10","regular","false","Averett","","Washington and Lee",""
"401777164","2025","10","regular","false","Whitworth","","Pacific Lutheran",""
"401777157","2025","10","regular","false","Puget Sound","","Pacific (OR)",""
"401777150","2025","10","regular","false","Linfield College","","Lewis & Clark College",""
"401774265","2025","10","regular","false","Claremont-Mudd-Scripps College","","California Lutheran University",""
"401774258","2025","10","regular","false","La Verne","","Redlands",""
"401773518","2025","10","regular","false","Delta State","","West Florida",""
"401773430","2025","10","regular","false","Missouri S&T","","William Jewell",""
"401773367","2025","10","regular","false","Harding University","","Oklahoma Baptist",""
"401767618","2025","10","regular","false","San Diego","","Dayton",""
"401767534","2025","10","regular","false","Chattanooga","","Western Carolina",""
"401767244","2025","10","regular","false","Abilene Christian","","Tarleton State",""
"401773561","2025","10","regular","false","Western Oregon","","Midwestern State",""
"401777144","2025","10","regular","false","Willamette","","NEWBERG",""
"401767213","2025","10","regular","false","Tennessee State","","Lindenwood",""
"401767499","2025","10","regular","false","Murray State","","Southern Illinois",""
"401774224","2025","10","regular","false","Methodist","","North Carolina Wesleyan",""
"401766722","2025","10","regular","false","Bowdoin","","Bates",""
"401773570","2025","10","regular","false","West Texas A&M","","Texas A&M-Kingsville",""
"401767282","2025","10","regular","false","Central Arkansas","","Eastern Kentucky",""
"401767076","2025","10","regular","false","Cal Poly","","Portland State",""
"401779072","2025","10","regular","false","Roanoke College","","Guilford College",""
"401774004","2025","10","regular","false","Fort Valley State","","Miles College",""
"401777271","2025","10","regular","false","Washington & Jefferson","","Case Western Reserve",""
"401767464","2025","10","regular","false","SE Louisiana","","East Texas A&M",""
"401773533","2025","10","regular","false","Northeastern State","","Lincoln (CA)",""
"401760405","2025","10","regular","false","San Diego State","","Wyoming",""
"401767494","2025","10","regular","false","McNeese","","Northwestern State",""
"401774278","2025","10","regular","false","McMurry","","Texas Lutheran",""
"401767423","2025","10","regular","false","Florida A&M","","Jackson State",""
"401774455","2025","10","regular","false","Hendrix College","","CENTENARY",""
"401767525","2025","10","regular","false","Stephen F. Austin","","UT Rio Grande Valley",""
"401752943","2025","10","regular","false","Oregon State","","Washington State",""
"401776748","2025","10","regular","false","Macalester","","St. Olaf",""
"401773552","2025","10","regular","false","Eastern New Mexico","","Sul Ross State",""
"401773877","2025","10","regular","false","Fort Lewis","","Adams State",""
"401767253","2025","10","regular","false","Southern Utah","","Austin Peay",""
"401773542","2025","10","regular","false","Central Washington","","Angelo State",""
"401774270","2025","10","regular","false","Chapman","","Pomona Pitzer",""
"401760403","2025","10","regular","false","San José State","","Hawai'i",""
"401762852","2025","11","regular","false","Ohio","","Miami (OH)",""
"401762851","2025","11","regular","false","Akron","","Massachusetts",""
"401762854","2025","11","regular","false","Toledo","","Northern Illinois",""
"401762853","2025","11","regular","false","Ball State","","Kent State",""
"401762500","2025","11","regular","false","South Florida","","UTSA",""
"401761644","2025","11","regular","false","App State","","Georgia Southern",""
"401756946","2025","11","regular","false","UCF","","Houston",""
"401767706","2025","11","regular","false","Columbia","","Harvard",""
"401762501","2025","11","regular","false","Memphis","","Tulane",""
"401752896","2025","11","regular","false","USC","","Northwestern",""
"401754587","2025","11","regular","false","Miami","","Syracuse",""
"401752898","2025","11","regular","false","Iowa","","Oregon",""
"401752894","2025","11","regular","false","Rutgers","","Maryland",""
"401767542","2025","11","regular","false","South Dakota","","South Dakota State",""
"401752897","2025","11","regular","false","Purdue","","Ohio State",""
"401754585","2025","11","regular","false","Louisville","","California",""
"401752759","2025","11","regular","false","Alabama","","LSU",""
"401752893","2025","11","regular","false","Penn State","","Indiana",""
"401752763","2025","11","regular","false","Missouri","","Texas A&M",""
"401752760","2025","11","regular","false","Kentucky","","Florida",""
"401752895","2025","11","regular","false","UCLA","","Nebraska",""
"401762502","2025","11","regular","false","Rice","","UAB",""
"401761648","2025","11","regular","false","Louisiana","","Texas State",""
"401761647","2025","11","regular","false","Arkansas State","","Southern Miss",""
"401761646","2025","11","regular","false","Marshall","","James Madison",""
"401760407","2025","11","regular","false","Colorado State","","UNLV",""
"401760406","2025","11","regular","false","San José State","","Air Force",""
"401767392","2025","11","regular","false","Grambling","","Bethune-Cookman",""
"401756945","2025","11","regular","false","Texas Tech","","BYU",""
"401756944","2025","11","regular","false","TCU","","Iowa State",""
"401754586","2025","11","regular","false","Clemson","","Florida State",""
"401767755","2025","11","regular","false","Long Island University","","Duquesne",""
"401762855","2025","11","regular","false","Eastern Michigan","","Bowling Green",""
"401762505","2025","11","regular","false","Florida Atlantic","","Tulsa",""
"401752764","2025","11","regular","false","Vanderbilt","","Auburn",""
"401762504","2025","11","regular","false","East Carolina","","Charlotte",""
"401754584","2025","11","regular","false","Boston College","","SMU",""
"401752899","2025","11","regular","false","Wisconsin","","Washington",""
"401767769","2025","11","regular","false","St. Francis (PA)","","Mercyhurst",""
"401754589","2025","11","regular","false","Virginia","","Wake Forest",""
"401777974","2025","11","regular","false","American International","","Pace",""
"401761645","2025","11","regular","false","Coastal Carolina","","Georgia State",""
"401754588","2025","11","regular","false","North Carolina","","Stanford",""
"401756947","2025","11","regular","false","West Virginia","","Colorado",""
"401756943","2025","11","regular","false","Arizona","","Kansas",""
"401773665","2025","11","regular","false","Concord University","","Fairmont State",""
"401773543","2025","11","regular","false","Angelo State","","Western Oregon",""
"401773689","2025","11","regular","false","Glenville State","","Wheeling",""
"401774307","2025","11","regular","false","Nichols College","","Husson",""
"401774456","2025","11","regular","false","McMurry","","Hendrix College",""
"401773460","2025","11","regular","false","Davenport","","Northern Michigan",""
"401767731","2025","11","regular","false","Lehigh","","Holy Cross",""
"401767662","2025","11","regular","false","Sacred Heart","","Virginia University Of Lynchburg",""
"401767316","2025","11","regular","false","Stony Brook","","North Carolina A&T",""
"401767262","2025","11","regular","false","Monmouth","","New Hampshire",""
"401773513","2025","11","regular","false","Northwood (MI)","","Tiffin",""
"401767766","2025","11","regular","false","Robert Morris","","Wagner",""
"401766734","2025","11","regular","false","Wesleyan University (CT)","","Trinity (CT)",""
"401766735","2025","11","regular","false","Bates","","Hamilton",""
"401766736","2025","11","regular","false","Amherst","","Williams",""
"401773249","2025","11","regular","false","Walsh","","Hillsdale",""
"401773294","2025","11","regular","false","Framingham State","","Dean College",""
"401773311","2025","11","regular","false","Hilbert College","","Hobart College",""
"401773714","2025","11","regular","false","Bentley","","Assumption",""
"401773502","2025","11","regular","false","Lake Erie","","Kentucky Wesleyan",""
"401762503","2025","11","regular","false","Army","","Temple",""
"401773508","2025","11","regular","false","Thomas More College","","Ohio Dominican",""
"401777133","2025","11","regular","false","Oberlin","","Wabash College",""
"401786485","2025","11","regular","false","Mass Maritime","","Worcester St",""
"401767676","2025","11","regular","false","Brown","","Yale",""
"401752762","2025","11","regular","false","Mississippi State","","Georgia",""
"401783352","2025","11","regular","false","Eastern University","","FDU-Florham",""
"401767535","2025","11","regular","false","Chattanooga","","Furman",""
"401777773","2025","11","regular","false","New England College","","Endicott College",""
"401774145","2025","11","regular","false","Western Connecticut St","","Catholic",""
"401774119","2025","11","regular","false","University of Rochester (NY)","","Union (NY)",""
"401774097","2025","11","regular","false","Susquehanna","","Wilkes",""
"401774089","2025","11","regular","false","Juniata College","","Moravian",""
"401774080","2025","11","regular","false","Johns Hopkins University","","McDaniel College",""
"401774070","2025","11","regular","false","Carnegie Mellon","","Franklin & Marshall",""
"401774049","2025","11","regular","false","Cortland","","Brockport",""
"401773832","2025","11","regular","false","Edinboro University","","Slippery Rock",""
"401773825","2025","11","regular","false","Clarion","","Indiana-Pennsylvania",""
"401774154","2025","11","regular","false","Norwich","","Salve Regina",""
"401774225","2025","11","regular","false","North Carolina Wesleyan","","Greensboro College",""
"401776785","2025","11","regular","false","Olivet College","","Albion",""
"401776975","2025","11","regular","false","Maine Maritime","","Western New England",""
"401776982","2025","11","regular","false","Curry College","","Biddeford",""
"401786379","2025","11","regular","false","UMass Dartmouth","","Westfield State",""
"401783337","2025","11","regular","false","Albright","","Stevenson",""
"401783909","2025","11","regular","false","Springfield","","Coast Guard",""
"401773817","2025","11","regular","false","Gannon","","PennWest California",""
"401767747","2025","11","regular","false","Central Connecticut","","Stonehill",""
"401783365","2025","11","regular","false","Merchant Marine Academy","","Worcester Polytechnic Institute",""
"401777009","2025","11","regular","false","Plymouth State","","Fitchburg State",""
"401766733","2025","11","regular","false","Middlebury","","Tufts",""
"401769849","2025","11","regular","false","Lafayette","","Colgate",""
"401767646","2025","11","regular","false","Valparaiso","","San Diego",""
"401777999","2025","11","regular","false","Gettysburg","","Muhlenberg",""
"401777993","2025","11","regular","false","Dickinson (PA)","","Ursinus",""
"401777986","2025","11","regular","false","Post University","","St. Anselm",""
"401777615","2025","11","regular","false","Greenville","","Northwestern (MN)",""
"401777598","2025","11","regular","false","Lagrange College","","Belhaven",""
"401777541","2025","11","regular","false","Elizabeth City State","","Bluefield State",""
"401777310","2025","11","regular","false","Minnesota Morris","","Westminster College (MO)",""
"401777287","2025","11","regular","false","Waynesburg","","Saint Vincent",""
"401777280","2025","11","regular","false","Geneva","","Washington & Jefferson",""
"401777253","2025","11","regular","false","Washington and Lee","","Roanoke College",""
"401777234","2025","11","regular","false","Hampden-Sydney","","Bridgewater (VA)",""
"401777100","2025","11","regular","false","John Carroll University","","Ohio Wesleyan",""
"401777093","2025","11","regular","false","Westminster (PA)","","Hiram College",""
"401777083","2025","11","regular","false","Depauw","","Wooster",""
"401777272","2025","11","regular","false","Case Western Reserve","","Grove City College",""
"401767724","2025","11","regular","false","Georgetown","","Richmond",""
"401767669","2025","11","regular","false","Fordham","","Bucknell",""
"401783355","2025","11","regular","false","Widener","","Kings College (PA)",""
"401767599","2025","11","regular","false","Morehead State","","Butler",""
"401767443","2025","11","regular","false","Indiana State","","Illinois State",""
"401767330","2025","11","regular","false","Towson","","Villanova",""
"401767199","2025","11","regular","false","Eastern Illinois","","Tennessee Tech",""
"401767186","2025","11","regular","false","Hampton","","Maine",""
"401767137","2025","11","regular","false","UAlbany","","Bryant",""
"401767703","2025","11","regular","false","Dartmouth","","Princeton",""
"401783901","2025","11","regular","false","Thiel","","Bethany (WV)",""
"401783820","2025","11","regular","false","Rhodes College","","Southwestern University",""
"401774110","2025","11","regular","false","Rensselaer","","Ithaca College",""
"401774128","2025","11","regular","false","Adrian","","Trine University",""
"401774138","2025","11","regular","false","Rowan","","Castleton",""
"401774233","2025","11","regular","false","Methodist","","Brevard College",""
"401774243","2025","11","regular","false","Berry College","","Maryville College (TN)",""
"401774318","2025","11","regular","false","William Paterson","","Kean",""
"401774356","2025","11","regular","false","Carthage","","Augustana (IL)",""
"401774364","2025","11","regular","false","Illinois Wesleyan","","Carroll University (WI)",""
"401774383","2025","11","regular","false","Wheaton","","Millikin",""
"401774388","2025","11","regular","false","Elmhurst","","North Central College",""
"401774390","2025","11","regular","false","Washington University (St. Louis)","","North Park",""
"401776734","2025","11","regular","false","Augsburg","","Gustavus Adolphus",""
"401776742","2025","11","regular","false","Saint John's (MN)","","St. Scholastica",""
"401776749","2025","11","regular","false","St. Olaf","","Hamline University",""
"401776792","2025","11","regular","false","Alma","","Kalamazoo",""
"401776798","2025","11","regular","false","Hope College","","Calvin University",""
"401773968","2025","11","regular","false","Mars Hill","","UVA Wise",""
"401773942","2025","11","regular","false","Newberry","","Carson-Newman College",""
"401773870","2025","11","regular","false","Shippensburg","","West Chester",""
"401773855","2025","11","regular","false","Lock Haven University","","Shepherd",""
"401773749","2025","11","regular","false","Minnesota State Moorhead","","Jamestown College",""
"401773740","2025","11","regular","false","Minnesota Duluth","","Bemidji State",""
"401773723","2025","11","regular","false","Franklin Pierce","","Southern Connecticut State",""
"401773683","2025","11","regular","false","Frostburg State","","West Virginia State",""
"401773655","2025","11","regular","false","University Of Charleston (WV)","","West Liberty",""
"401773493","2025","11","regular","false","Saginaw Valley State","","Ferris State",""
"401773421","2025","11","regular","false","Northeastern State","","McKendree",""
"401773414","2025","11","regular","false","Lincoln (MO)","","Missouri S&T",""
"401773274","2025","11","regular","false","Alfred State","","Alfred University",""
"401773214","2025","11","regular","false","Ashland","","Findlay",""
"401773178","2025","11","regular","false","Luther","","Dubuque",""
"401773121","2025","11","regular","false","Chowan","","Ferrum",""
"401776991","2025","11","regular","false","Lebanon Valley","","Reading",""
"401777000","2025","11","regular","false","Misericordia","","Delaware Valley",""
"401773103","2025","11","regular","false","Emory & Henry College","","Shaw",""
"401773092","2025","11","regular","false","Johnson C Smith","","Livingstone",""
"401773085","2025","11","regular","false","Fayetteville State","","Winston-Salem",""
"401773071","2025","11","regular","false","Virginia Union","","Virginia St",""
"401777044","2025","11","regular","false","Rockford","","Wisconsin-Lutheran",""
"401773056","2025","11","regular","false","Lincoln (PA)","","Bowie State",""
"401766727","2025","11","regular","false","Knox College","","Lake Forest College",""
"401777076","2025","11","regular","false","Kenyon","","Denison University",""
"401767624","2025","11","regular","false","Drake","","St. Thomas (MN)",""
"401767632","2025","11","regular","false","Marist","","Stetson",""
"401786375","2025","11","regular","false","Buffalo State","","St. Lawrence",""
"401804602","2025","11","regular","false","SUNY Maritime","","MIT",""
"401752761","2025","11","regular","false","Ole Miss","","The Citadel",""
"401757299","2025","11","regular","false","Liberty","","Missouri State",""
"401767694","2025","11","regular","false","Pennsylvania","","Cornell",""
"401774043","2025","11","regular","false","SUNY Morrisville","","St John Fisher University",""
"401774060","2025","11","regular","false","Utica","","Hartwick",""
"401774420","2025","11","regular","false","Hanover College","","Otterbein",""
"401777181","2025","11","regular","false","Ohio Northern","","Baldwin Wallace",""
"401774426","2025","11","regular","false","Mount St. Joseph","","Manchester",""
"401774405","2025","11","regular","false","Franklin","","Bluffton",""
"401767590","2025","11","regular","false","VMI","","Wofford",""
"401777196","2025","11","regular","false","Heidelberg","","Wilmington (OH)",""
"401777205","2025","11","regular","false","Marietta","","University of Mount Union",""
"401777189","2025","11","regular","false","Capital","","Muskingum University",""
"401767206","2025","11","regular","false","Gardner-Webb","","Southeast Missouri State",""
"401767396","2025","11","regular","false","South Carolina State","","Howard",""
"401777555","2025","11","regular","false","University of Mary","","Winona State",""
"401777038","2025","11","regular","false","Eureka College","","Lakeland",""
"401777026","2025","11","regular","false","Benedictine University","","Concordia University Chicago",""
"401777017","2025","11","regular","false","Aurora","","St. Norbert",""
"401776773","2025","11","regular","false","Bethel (MN)","","Carleton",""
"401776760","2025","11","regular","false","Macalester","","Concordia Moorhead",""
"401767177","2025","11","regular","false","Elon","","Rhode Island",""
"401767146","2025","11","regular","false","Campbell","","William & Mary",""
"401774466","2025","11","regular","false","Trinity University TX","","Millsaps",""
"401774437","2025","11","regular","false","Rose-Hulman","","Anderson (IN)",""
"401774285","2025","11","regular","false","Sewanee","","Centre College Kentucky",""
"401774279","2025","11","regular","false","LYONCOLL","","Texas Lutheran",""
"401774180","2025","11","regular","false","Wisconsin-Oshkosh","","Wisconsin-Stevens Pt",""
"401767214","2025","11","regular","false","Western Illinois","","Lindenwood",""
"401767229","2025","11","regular","false","UT Martin","","Tennessee State",""
"401774173","2025","11","regular","false","Wisconsin-River Falls","","Wisconsin-Lacrosse",""
"401767500","2025","11","regular","false","Northern Iowa","","Murray State",""
"401767548","2025","11","regular","false","Youngstown State","","Southern Illinois",""
"401773986","2025","11","regular","false","Allen","","Edward Waters",""
"401774166","2025","11","regular","false","Wisconsin-Whitewater","","Wisconsin-Eau Claire",""
"401777607","2025","11","regular","false","Crown College","","Martin Luther",""
"401773878","2025","11","regular","false","Adams State","","Black Hills State",""
"401773965","2025","11","regular","false","Greeneville","","Wingate",""
"401773979","2025","11","regular","false","Fort Valley State","","Albany State GA",""
"401767480","2025","11","regular","false","Northwestern State","","Incarnate Word",""
"401767409","2025","11","regular","false","North Carolina Central","","Norfolk State",""
"401766729","2025","11","regular","false","Grinnell","","Lawrence University",""
"401766730","2025","11","regular","false","Beloit","","Chicago",""
"401766731","2025","11","regular","false","Cornell College (IA)","","Illinois College",""
"401773042","2025","11","regular","false","Simpson College (IA)","","Central College",""
"401773163","2025","11","regular","false","Buena Vista","","Nebraska Wesleyan",""
"401773171","2025","11","regular","false","Coe College","","Loras College",""
"401773256","2025","11","regular","false","Mary Hardin-Baylor","","Hardin-Simmons",""
"401773264","2025","11","regular","false","East Texas Baptist University","","Howard Payne",""
"401773359","2025","11","regular","false","Henderson State","","East Central (OK)",""
"401773404","2025","11","regular","false","Southwest Baptist","","Indianapolis",""
"401773436","2025","11","regular","false","Upper Iowa University","","Quincy",""
"401773468","2025","11","regular","false","Grand Valley State University","","Michigan Tech",""
"401773487","2025","11","regular","false","Roosevelt","","Wayne State (MI)",""
"401773562","2025","11","regular","false","Midwestern State","","West Texas A&M",""
"401773602","2025","11","regular","false","Central Oklahoma","","Missouri Southern State",""
"401773611","2025","11","regular","false","Washburn","","Emporia State University",""
"401773645","2025","11","regular","false","Central Missouri","","Pittsburg St",""
"401773773","2025","11","regular","false","Augustana University (SD)","","Minnesota State Mankato",""
"401773780","2025","11","regular","false","Southwest Minnesota State","","Concordia University St Paul",""
"401773792","2025","11","regular","false","Sioux Falls","","Wayne State (NE)",""
"401773808","2025","11","regular","false","Bloomsburg","","Kutztown University",""
"401773898","2025","11","regular","false","Colorado School Of Mines","","CSU Pueblo",""
"401767507","2025","11","regular","false","North Dakota","","North Dakota State",""
"401774216","2025","11","regular","false","Huntingdon College (AL)","","Southern Virginia",""
"401766728","2025","11","regular","false","Monmouth (IL)","","Ripon",""
"401767578","2025","11","regular","false","Western Carolina","","Mercer",""
"401773632","2025","11","regular","false","Northwest Missouri St","","Missouri Western",""
"401767365","2025","11","regular","false","Alabama State","","Texas Southern",""
"401767424","2025","11","regular","false","Mississippi Valley State","","Jackson State",""
"401773389","2025","11","regular","false","Southwestern Oklahoma State","","Ouachita Baptist",""
"401777225","2025","11","regular","false","Guilford College","","Averett",""
"401774187","2025","11","regular","false","Wisconsin-Platteville","","Wisconsin-Stout",""
"401774026","2025","11","regular","false","Miles College","","Tuskegee",""
"401774021","2025","11","regular","false","Lane College","","Kentucky State",""
"401773999","2025","11","regular","false","Clark Atlanta","","Morehouse College",""
"401773993","2025","11","regular","false","Savannah St","","Benedict College",""
"401773905","2025","11","regular","false","New Mexico Highlands","","Fort Lewis",""
"401773892","2025","11","regular","false","Chadron St","","Western Colorado",""
"401773757","2025","11","regular","false","Northern State","","Minot State",""
"401773392","2025","11","regular","false","Southern Arkansas","","Southeastern Oklahoma State",""
"401773368","2025","11","regular","false","Southern Nazarene","","Harding University",""
"401773340","2025","11","regular","false","Oklahoma Baptist","","Arkansas Tech",""
"401773350","2025","11","regular","false","Northwestern Oklahoma State","","Arkansas-Monticello",""
"401767386","2025","11","regular","false","Arkansas-Pine Bluff","","Florida A&M",""
"401767245","2025","11","regular","false","Abilene Christian","","Utah Tech",""
"401757295","2025","11","regular","false","Delaware","","Louisiana Tech",""
"401757296","2025","11","regular","false","Middle Tennessee","","Florida International",""
"401767283","2025","11","regular","false","Eastern Kentucky","","Southern Utah",""
"401767069","2025","11","regular","false","Montana","","Eastern Washington",""
"401767474","2025","11","regular","false","Houston Christian","","Stephen F. Austin",""
"401767356","2025","11","regular","false","Alabama A&M","","Prairie View A&M",""
"401767110","2025","11","regular","false","Montana State","","Weber State",""
"401757297","2025","11","regular","false","UTEP","","Jacksonville State",""
"401754590","2025","11","regular","false","UConn","","Duke",""
"401767347","2025","11","regular","false","Morgan State","","Delaware State",""
"401783279","2025","11","regular","false","New Haven","","Merrimack",""
"401767562","2025","11","regular","false","Samford","","East Tennessee State",""
"401773519","2025","11","regular","false","Valdosta State","","Delta State",""
"401767289","2025","11","regular","false","North Alabama","","West Georgia",""
"401773913","2025","11","regular","false","Colorado Mesa","","South Dakota Mines",""
"401773447","2025","11","regular","false","Truman State","","William Jewell",""
"401773284","2025","11","regular","false","Bridgewater State","","Anna Maria College",""
"401774271","2025","11","regular","false","La Verne","","Chapman",""
"401767254","2025","11","regular","false","Austin Peay","","Central Arkansas",""
"401757298","2025","11","regular","false","New Mexico State","","Kennesaw State",""
"401777145","2025","11","regular","false","NEWBERG","","Pacific (OR)",""
"401777174","2025","11","regular","false","Willamette","","Whitworth",""
"401777165","2025","11","regular","false","Lewis & Clark College","","Pacific Lutheran",""
"401767487","2025","11","regular","false","Lamar","","SE Louisiana",""
"401777151","2025","11","regular","false","Puget Sound","","Linfield College",""
"401767376","2025","11","regular","false","Alcorn State","","Southern",""
"401774325","2025","11","regular","false","Montclair State","","College Of New Jersey",""
"401766732","2025","11","regular","false","Colby College","","Bowdoin",""
